name,author,narrator,time,releasedate,language,stars,price
"The Lightning Thief: Percy Jackson, Book 1",Writtenby:RickRiordan,Narratedby:WalterLewis,3 hrs and 51 mins,13-01-2010,English,4 out of 5 stars4 ratings,615
Clash of the Creepers,Writtenby:WinterMorgan,Narratedby:LukeDaniels,2 hrs and 1 min,07-07-2015,English,5 out of 5 stars10 ratings,233
The Skeletons Strike Back,Writtenby:WinterMorgan,Narratedby:LukeDaniels,2 hrs and 1 min,07-07-2015,English,5 out of 5 stars7 ratings,233
Dragonslayer,Writtenby:TuiT.Sutherland,Narratedby:ShannonMcManus,12 hrs and 44 mins,03-03-2020,English,5 out of 5 stars17 ratings,656
A Bear Called Paddington,Writtenby:MichaelBond,Narratedby:StephenFry,2 hrs and 39 mins,24-06-2008,English,Not rated yet,266
Gregor and the Curse of the Warmbloods,Writtenby:SuzanneCollins,Narratedby:PaulBoehmer,7 hrs and 47 mins,26-12-2004,English,Not rated yet,"1,005.00"
The Dark Secret,Writtenby:TuiT.Sutherland,Narratedby:ShannonMcManus,7 hrs and 35 mins,01-07-2016,English,5 out of 5 stars9 ratings,575
The Gruffalo's Child,"Writtenby:JuliaDonaldson,AxelScheffler",Narratedby:ImeldaStaunton,22 mins,19-08-2010,English,4.5 out of 5 stars4 ratings,323
Merlin Mission Collection,Writtenby:MaryPopeOsborne,Narratedby:MaryPopeOsborne,13 hrs and 24 mins,02-05-2017,English,5 out of 5 stars8 ratings,"1,256.00"
Keys to the Demon Prison,Writtenby:BrandonMull,Narratedby:E.B.Stevens,17 hrs and 37 mins,01-08-2013,English,5 out of 5 stars1 rating,516
Legacy,Writtenby:ShannonMessenger,Narratedby:CaitlinKelly,22 hrs and 55 mins,05-11-2019,English,5 out of 5 stars14 ratings,"1,170.00"
The Endermen Invasion,Writtenby:WinterMorgan,Narratedby:LukeDaniels,2 hrs and 2 mins,26-05-2015,English,5 out of 5 stars5 ratings,233
Captain Underpants and the Revolting Revenge of the Radioactive Robo-Boxers,Writtenby:DavPilkey,"Narratedby:LenForgione,AshtonSundholm,JadenRogers",2 hrs and 10 mins,02-11-2021,English,5 out of 5 stars1 rating,445
You Only Die Twice,Writtenby:DanGutman,Narratedby:MichaelGoldstrom,5 hrs and 49 mins,17-09-2013,English,5 out of 5 stars5 ratings,585
From Texas with Love,Writtenby:DanGutman,Narratedby:MichaelGoldstrom,5 hrs and 27 mins,28-01-2014,English,5 out of 5 stars6 ratings,702
Across the Desert,Writtenby:DustiBowling,Narratedby:StacyGonzalez,6 hrs and 13 mins,29-03-2022,English,Not rated yet,703
Unicorn Academy: Aisha and Silver,Writtenby:JulieSykes,Narratedby:KristinAtherton,1 hr and 34 mins,10-03-2022,English,Not rated yet,266
Laura Blackman and The Five Cunning Aardvarks,Writtenby:StellaRobson,Narratedby:DerekSteel,13 mins,15-12-2021,English,Not rated yet,117
The Dragonet Prophecy,Writtenby:TuiT.Sutherland,Narratedby:ShannonMcManus,8 hrs and 32 mins,01-07-2012,English,5 out of 5 stars11 ratings,820
Dangerous Gift,Writtenby:TuiT.Sutherland,Narratedby:ShannonMcManus,7 hrs and 51 mins,02-03-2021,English,5 out of 5 stars9 ratings,445
"The 39 Clues, Book 6",Writtenby:JudeWatson,Narratedby:DavidPittu,5 hrs and 10 mins,06-11-2009,English,5 out of 5 stars4 ratings,468
Never Say Genius,Writtenby:DanGutman,Narratedby:MichaelGoldstrom,5 hrs and 27 mins,23-08-2013,English,5 out of 5 stars8 ratings,585
The Madman of Black Bear Mountain,Writtenby:FranklinW.Dixon,Narratedby:TimGregory,2 hrs and 54 mins,07-06-2016,English,5 out of 5 stars3 ratings,305
Unicorn Academy: Zara and Moonbeam,Writtenby:JulieSykes,Narratedby:KristinAtherton,1 hr and 35 mins,10-03-2022,English,Not rated yet,266
El fantasma de la bodega,Writtenby:FranciscoDíazValladares,Narratedby:NuriaSamsó,2 hrs and 23 mins,04-04-2022,spanish,Not rated yet,192
El paseo encantado,Writtenby:Mattel,Narratedby:VanessaPérezJurado,33 mins,01-04-2022,spanish,Not rated yet,76
Wigetta,"Writtenby:Vegetta777,Willyrex",Narratedby:ÁlexdePorrata,3 hrs and 37 mins,05-04-2022,spanish,Not rated yet,192
Aru Shah and the Nectar of Immortality,Writtenby:RoshaniChokshi,Narratedby:SoneelaNankani,11 hrs and 19 mins,05-04-2022,English,Not rated yet,821
Barnabas der Wolkenschaufler,"Writtenby:SophieSchoenwald,NadineReitz-Illustrator",Narratedby:BerndReheuser,2 hrs and 56 mins,04-04-2022,german,Not rated yet,200
The Boy in the Post,Writtenby:HollyRivers,Narratedby:SusieTrayling,6 hrs and 58 mins,01-04-2022,English,Not rated yet,706
Thornwood,Writtenby:LeahCypess,Narratedby:JessicaAlmasy,5 hrs and 41 mins,05-04-2022,English,Not rated yet,904
7 histoires d'aventures !,"Writtenby:BertrandFichou,NoraThullin,CatherinedeLasa,","Narratedby:GuyChappelier,FrédéricSanchez,MarieZidi,",43 mins,11-02-2022,french,Not rated yet,679
Le Loup qui devenait chef de la forêt,Writtenby:OrianneLallemand,Narratedby:WillProduction,9 mins,01-04-2022,french,Not rated yet,112
Curse of the Robo-Dragon,Writtenby:AdamBlade,Narratedby:TheoSolomon,2 hrs and 6 mins,01-04-2022,English,Not rated yet,531
Call of the Crow,Writtenby:JessicaKhoury,"Narratedby:MichaelGallagher,EmilyEiden",9 hrs and 30 mins,05-04-2022,English,Not rated yet,586
Glass Slippers,Writtenby:LeahCypess,Narratedby:KeylorLeigh,5 hrs and 38 mins,05-04-2022,English,Not rated yet,904
Captain Underpants and the Sensational Saga of Sir Stinks-a-Lot,Writtenby:DavPilkey,"Narratedby:LenForgione,WinstonBromhead,I'keMitchell",1 hr and 37 mins,05-04-2022,English,Not rated yet,586
Tiger Honor,Writtenby:YoonHaLee,Narratedby:ElissaPark,7 hrs and 36 mins,04-01-2022,English,5 out of 5 stars1 rating,586
The Amulet of Samarkand,Writtenby:JonathanStroud,Narratedby:StevenPacey,9 hrs and 30 mins,01-02-2007,English,5 out of 5 stars17 ratings,683
Rowley Jefferson's Awesome Friendly Spooky Stories,Writtenby:JeffKinney,Narratedby:ChristopherGebauer,1 hr and 29 mins,16-03-2021,English,3.5 out of 5 stars7 ratings,410
Lost in the End,Writtenby:WinterMorgan,Narratedby:SummerMcCusker,1 hr and 43 mins,06-04-2016,English,5 out of 5 stars5 ratings,233
Trouble Island,Writtenby:FranklinW.Dixon,Narratedby:TimGregory,4 hrs and 24 mins,01-06-2021,English,5 out of 5 stars2 ratings,305
Terrors of the Forest,Writtenby:MarkCheverton,Narratedby:NickWalther,8 hrs and 12 mins,25-01-2022,English,Not rated yet,703
Riverboat Roulette,Writtenby:CarolynKeene,Narratedby:JorjeanaMarie,2 hrs and 46 mins,20-03-2017,English,5 out of 5 stars4 ratings,305
The Book of Chaos,Writtenby:JessicaRenwick,Narratedby:RebaBuhr,5 hrs and 30 mins,15-03-2022,English,Not rated yet,"1,172.00"
"Fortunately, the Milk...",Writtenby:NeilGaiman,Narratedby:NeilGaiman,58 mins,22-11-2021,English,Not rated yet,683
Discoveries in the Overworld,Writtenby:WinterMorgan,Narratedby:SummerMcCusker,1 hr and 49 mins,06-04-2016,English,5 out of 5 stars4 ratings,233
The Last Human,Writtenby:LeeBacon,Narratedby:PaulPanting,6 hrs and 42 mins,03-10-2019,English,5 out of 5 stars7 ratings,949
Welcome to Smellville,Writtenby:R.L.Stine,"Narratedby:JordanFisher,DaschaPolanco,JonieceAbbott-Pratt,",3 hrs and 18 mins,29-09-2020,English,Not rated yet,585
An Explorer's Guide to the Nether,Writtenby:WinterMorgan,Narratedby:SummerMcCusker,1 hr and 50 mins,30-03-2016,English,5 out of 5 stars4 ratings,233
The Midnight Gang,Writtenby:DavidWalliams,"Narratedby:DavidWalliams,PeterSerafinowicz,MorwennaBanks,",6 hrs and 9 mins,15-11-2016,English,4.5 out of 5 stars3 ratings,322
As the Falcon Flies,Writtenby:FranklinW.Dixon,Narratedby:AdamVerner,3 hrs and 8 mins,04-01-2022,English,Not rated yet,305
The Squad of Lucky Landing: An Unofficial Fortnite Adventure Novel,Writtenby:DevinHunter,Narratedby:RamonDeOcampo,2 hrs and 11 mins,30-10-2018,English,5 out of 5 stars2 ratings,585
Pahua and the Soul Stealer,Writtenby:LoriM.Lee,Narratedby:SamanthaTan,11 hrs and 12 mins,07-09-2021,English,Not rated yet,702
El monstruo marino secreto,Writtenby:Mattel,Narratedby:VanessaPérezJurado,30 mins,01-04-2022,spanish,Not rated yet,76
Sabotage on the Solar Express,"Writtenby:M.G.Leonard,SamSedgman","Narratedby:ElisaPaganelli,JotDavies",5 hrs and 35 mins,17-02-2022,English,Not rated yet,323
A Boy Called Christmas,Writtenby:MattHaig,Narratedby:StephenFry,4 hrs and 32 mins,03-11-2016,English,4.5 out of 5 stars21 ratings,569
"The 39 Clues, Book 4",Writtenby:JudeWatson,Narratedby:DavidPittu,4 hrs and 37 mins,23-06-2009,English,5 out of 5 stars6 ratings,468
"The 39 Clues, Book 3",Writtenby:PeterLerangis,Narratedby:DavidPittu,3 hrs and 51 mins,03-03-2009,English,5 out of 5 stars9 ratings,468
The Disappearance,Writtenby:FranklinW.Dixon,Narratedby:TimGregory,3 hrs and 50 mins,14-05-2019,English,4 out of 5 stars1 rating,305
Once Upon a Crime,Writtenby:RobinStevens,"Narratedby:KatieLeung,RebeccaLee,AlexanderCapon,",6 hrs and 50 mins,05-08-2021,English,Not rated yet,615
Billionaire Boy,Writtenby:DavidWalliams,"Narratedby:DavidWalliams,NitinGanatra",3 hrs and 8 mins,09-06-2011,English,5 out of 5 stars1 rating,266
The Blue Lady of Coffin Hall,Writtenby:CarolynKeene,Narratedby:JorjeanaMarie,3 hrs and 52 mins,04-01-2022,English,5 out of 5 stars2 ratings,305
Danger at Dead Man's Pass,"Writtenby:M.G.Leonard,SamSedgman,ElisaPaganelli-illustrator",Narratedby:JotDavies,6 hrs and 48 mins,16-09-2021,English,Not rated yet,323
Unlocked,Writtenby:ShannonMessenger,Narratedby:CaitlinKelly,16 hrs and 2 mins,04-06-2021,English,3 out of 5 stars5 ratings,836
The Danger Gang,Writtenby:TomFletcher,"Narratedby:TomFelton,TomFletcher",4 hrs and 12 mins,01-10-2020,English,Not rated yet,615
Mountain Mare,Writtenby:TerriFarley,Narratedby:NatalieBudig,3 hrs and 55 mins,25-01-2022,English,Not rated yet,398
The Princess in Black and the Mermaid Princess,"Writtenby:ShannonHale,DeanHale",Narratedby:JuliaWhelan,20 mins,01-02-2022,English,Not rated yet,352
The Vanishing Statue,Writtenby:CarolynKeene,Narratedby:JorjeanaMarie,4 hrs and 5 mins,16-06-2020,English,5 out of 5 stars6 ratings,305
Eye of the Earthquake Dragon,Writtenby:TraceyWest,Narratedby:EmilyEllet,45 mins,04-08-2020,English,5 out of 5 stars1 rating,164
Peril at Granite Peak,Writtenby:FranklinW.Dixon,Narratedby:TimGregory,3 hrs and 30 mins,21-01-2016,English,5 out of 5 stars3 ratings,305
Barbie - Aventura espacial,"Writtenby:Mattel,MartaCisaMuñoz-traductor",Narratedby:MiriamMonlleo,12 mins,02-02-2022,catalan,Not rated yet,76
The Disappearance of Emily Downs,Writtenby:C.J.Redwine,Narratedby:MiaSinclairJenness,4 hrs and 56 mins,30-09-2021,English,5 out of 5 stars1 rating,"1,003.00"
The Solution,Writtenby:KatherineApplegate,Narratedby:EmilyEllet,2 hrs and 54 mins,02-11-2021,English,Not rated yet,656
The Great Greenfield Bake-Off,Writtenby:GertrudeChandlerWarner,Narratedby:AimeeLilly,1 hr and 41 mins,01-09-2021,English,Not rated yet,234
Into Thin Air,Writtenby:FranklinW.Dixon,Narratedby:TimGregory,2 hrs and 39 mins,21-01-2016,English,5 out of 5 stars10 ratings,305
Once upon a Thriller,Writtenby:CarolynKeene,Narratedby:JorjeanaMarie,2 hrs and 21 mins,24-09-2015,English,5 out of 5 stars12 ratings,305
The Magician's Nephew,Writtenby:C.S.Lewis,Narratedby:KennethBranagh,3 hrs and 55 mins,29-08-2005,English,5 out of 5 stars7 ratings,303
Leonora Bolt: Secret Inventor,Writtenby:LucyBrandt,Narratedby:NicoleDavis,2 hrs and 55 mins,20-01-2022,English,Not rated yet,410
The Snail and the Whale,Writtenby:JuliaDonaldson,Narratedby:ImeldaStaunton,23 mins,07-10-2008,English,5 out of 5 stars5 ratings,323
Tigers for Dinner,Writtenby:RuskinBond,Narratedby:AdnanKapadia,39 mins,01-01-2017,English,4.5 out of 5 stars20 ratings,284
The Hidden Kingdom,Writtenby:TuiT.Sutherland,Narratedby:ShannonMcManus,7 hrs and 34 mins,01-07-2016,English,5 out of 5 stars9 ratings,575
Eagle Strike,Writtenby:AnthonyHorowitz,Narratedby:OliverChris,6 hrs and 57 mins,20-05-2021,English,5 out of 5 stars2 ratings,569
Captain Marvel - Ultron blir viral,"Writtenby:Marvel,CamillaDunér",Narratedby:MalinLybeck,11 mins,11-01-2022,swedish,Not rated yet,32
Toy Story 4,"Writtenby:Disney,OskarBlomberg",Narratedby:FrederickHalbout,2 hrs and 27 mins,07-01-2022,swedish,Not rated yet,166
Three Lost Seeds,"Writtenby:StephieMorton,NicoleWong-illustrator",Narratedby:StevenJayCohen,13 mins,08-02-2022,English,Not rated yet,234
Mystery on the Mayhem Express,Writtenby:FranklinW.Dixon,Narratedby:TimGregory,3 hrs and 58 mins,22-06-2021,English,5 out of 5 stars1 rating,305
Tunnel of Secrets,Writtenby:FranklinW.Dixon,Narratedby:TimGregory,3 hrs and 3 mins,02-11-2015,English,5 out of 5 stars3 ratings,305
Barbie - La puerta secreta,"Writtenby:Mattel,NicolásOluchaSánchez",Narratedby:BeatrizOlcina,11 mins,29-11-2021,spanish,Not rated yet,38
A scuola con Pongo e Tim: Henry Every,Writtenby:GiuliaSegreti,"Narratedby:GiuliaSegreti,MarcoCognigni",11 mins,09-02-2022,italian,Not rated yet,75
Black Panther: Spellbound,Writtenby:RonaldL.Smith,Narratedby:DionGraham,5 hrs and 38 mins,01-02-2022,English,Not rated yet,469
"The 39 Clues: Unstoppable, Book 3",Writtenby:NatalieStandiford,Narratedby:DavidPittu,4 hrs and 49 mins,01-05-2014,English,4.5 out of 5 stars2 ratings,410
Hello Kitty - El Club de la Amistad,"Writtenby:Sanrio,NeusCasanovaVico",Narratedby:EvaAndrés,42 mins,10-11-2021,spanish,Not rated yet,76
Treasure Island,Writtenby:RobertLouisStevenson,Narratedby:SamTaylor,6 hrs and 44 mins,06-09-2019,English,4 out of 5 stars4 ratings,32
The Human Body,Writtenby:Ladybird,Narratedby:BenBaileySmith,43 mins,17-09-2020,English,Not rated yet,410
Minecraft: The Dragon,Writtenby:NickyDrayden,Narratedby:NicoleLewis,6 hrs and 51 mins,06-07-2021,English,5 out of 5 stars1 rating,"1,005.00"
The Christmasaurus and the Naughty List,"Writtenby:TomFletcher,ShaneDevries-illustrator","Narratedby:PaulShelley,TomFletcher",6 hrs and 15 mins,14-10-2021,English,Not rated yet,615
Das Exil,"Writtenby:ShannonMessenger,DorisAttwood-Übersetzer",Narratedby:DavidNathan,15 hrs and 45 mins,25-10-2021,german,Not rated yet,468
El Cerdito de Navidad [The Christmas Pig],Writtenby:J.K.Rowling,Narratedby:CristinaTenorio,7 hrs and 18 mins,12-10-2021,spanish,Not rated yet,799
Big Change for Stuart,Writtenby:LissaEvans,Narratedby:LissaEvans,5 hrs and 12 mins,01-09-2021,English,Not rated yet,664
The Imagination Box: Beyond Infinity,Writtenby:MartynFord,Narratedby:JoshuaMcGuire,5 hrs and 1 min,28-09-2021,English,Not rated yet,569
Camp Daze,Writtenby:R.L.Stine,"Narratedby:JamesMurray,KirbyHeyborne,InésdelCastillo,",3 hrs,12-10-2021,English,Not rated yet,585
Vaiana,"Writtenby:Disney,ÅsaMalm",Narratedby:LisaAhnlund,2 hrs and 55 mins,28-10-2021,swedish,Not rated yet,166
Myth of the Rain Forest Monster,Writtenby:GertrudeChandlerWarner,Narratedby:AimeeLilly,1 hr and 46 mins,01-09-2021,English,Not rated yet,234
Little Badman and the Time-travelling Teacher of Doom,"Writtenby:HumzaArshad,HenryWhite",Narratedby:HumzaArshad,5 hrs and 35 mins,21-08-2020,English,Not rated yet,615
The Great Dream Robbery,"Writtenby:GregJames,ChrisSmith","Narratedby:GregJames,ChrisSmith",5 hrs and 48 mins,16-09-2021,English,Not rated yet,410
Barbie - Superprincesa,"Writtenby:Mattel,NicolásOluchaSánchez",Narratedby:BeatrizOlcina,26 mins,15-10-2021,spanish,Not rated yet,38
Barbie - El campamento de princesas,Writtenby:Mattel,Narratedby:VanessaPérezJurado,33 mins,07-03-2022,spanish,Not rated yet,38
Barbie - Dreamtopia,Writtenby:Mattel,Narratedby:VanessaPérezJurado,21 mins,07-03-2022,spanish,Not rated yet,38
Barbie - Superprincesa,Writtenby:Mattel,Narratedby:VanessaPérezJurado,29 mins,07-03-2022,spanish,Not rated yet,38
Among Us Book - Red Diary,Writtenby:ZeekidMedia,Narratedby:TommyJay,1 hr and 19 mins,16-06-2021,English,Not rated yet,204
We’re Going to Find the Monster,"Writtenby:MalorieBlackman,DapoAdeola",Narratedby:MalorieBlackman,6 mins,28-10-2021,English,Not rated yet,410
Ut i det vilda,Writtenby:ErinHunter,Narratedby:MattiasLinderoth,8 hrs and 15 mins,26-08-2021,swedish,Not rated yet,568
The Imagination Box: A Mind of Its Own,Writtenby:MartynFord,Narratedby:JoshuaMcGuire,6 hrs and 17 mins,28-09-2021,English,Not rated yet,569
Dungeons & Dragons: The Mad Mage's Academy,Writtenby:MattForbeck,"Narratedby:GildartJackson,TimCampbell",2 hrs and 15 mins,26-05-2020,English,Not rated yet,"1,172.00"
Scary Stories for Young Foxes: The City,"Writtenby:ChristianMcKayHeidicker,JunyiWu-illustrator",Narratedby:ChristianMcKayHeidicker,9 hrs and 13 mins,28-09-2021,English,Not rated yet,703
Med kunglig stämpel,"Writtenby:JeffreyArcher,MariaNilsson",Narratedby:MagnusSchmitz,29 mins,07-03-2022,swedish,Not rated yet,32
Bolt,"Writtenby:Disney,NilsWadström",Narratedby:FrederickHalbout,2 hrs and 21 mins,07-03-2022,swedish,Not rated yet,166
The Tenth Son,"Writtenby:AyanMalpani,AshishMalpani",Narratedby:YohanChacko,4 hrs and 17 mins,01-03-2022,English,Not rated yet,186
Escape from Falaise,Writtenby:JohnFlanagan,Narratedby:JohnKeating,7 hrs and 37 mins,01-12-2021,English,4.5 out of 5 stars2 ratings,797
The Jungle Book,"Writtenby:RudyardKipling,LisaChurch-adaptation",Narratedby:RebeccaK.Reynolds,2 hrs and 31 mins,04-08-2020,English,Not rated yet,305
PJ Masks - 3-Minuten-Gutenachtgeschichten,Writtenby:eOne,Narratedby:MontyArnold,31 mins,31-03-2022,german,Not rated yet,99
Opapi-Opapa - Volle Kraft voraus!,Writtenby:PaulMcCartney,Narratedby:KaiLüftner,11 mins,29-03-2022,german,Not rated yet,65
Opapi-Opapa - Besuch von den Krawaffels,Writtenby:PaulMcCartney,Narratedby:KaiLüftner,10 mins,29-03-2022,german,Not rated yet,65
Als Papa auf einen Knopf drückte und wir fast von einem Dino gefressen wurden,Writtenby:NicolasGorny,Narratedby:MartinBaltscheit,1 hr and 30 mins,31-03-2022,german,Not rated yet,300
Spidey og hans fantastiske venner,"Writtenby:Marvel,BrianIskov",Narratedby:MathiasKlenske,8 mins,29-03-2022,danish,Not rated yet,32
Phantom Stallion: Blue Wings,Writtenby:TerriFarley,Narratedby:NatalieBudig,4 hrs and 22 mins,29-03-2022,English,Not rated yet,398
Super Pigiamini - Storie della buonanotte da 5 minuti,Writtenby:RaffaellaCasati,Narratedby:StefanPopa,1 hr and 4 mins,30-03-2022,italian,Not rated yet,113
Lost Island,Writtenby:MarcyKateConnolly,Narratedby:ChloeCannon,3 hrs and 59 mins,29-03-2022,English,Not rated yet,469
The Boy Who Hatched Monsters,Writtenby:T.C.Shelley,Narratedby:JotDavies,9 hrs and 33 mins,31-03-2022,English,Not rated yet,493
The Magic Ocean Slide & The Giant Conker,Writtenby:EmmaBeswetherick,Narratedby:HayleyWareham,2 hrs and 13 mins,01-04-2022,English,Not rated yet,573
Krieg der Fluten,Writtenby:DanJolley,Narratedby:JacobWeigert,6 hrs and 42 mins,30-03-2022,german,Not rated yet,468
